SN,Commodity,Date,Unit,Minimum,Maximum,Average
0,Tomato Big(Nepali),6/16/2013,Kg,35,40,37.5
1,Tomato Small(Local),6/16/2013,Kg,26,32,29
2,Potato Red,6/16/2013,Kg,20,21,20.5
3,Potato White,6/16/2013,Kg,15,16,15.5
4,Onion Dry (Indian),6/16/2013,Kg,28,30,29
5,Carrot(Local),6/16/2013,Kg,30,35,32.5
6,Cabbage(Local),6/16/2013,Kg,6,10,8
7,Cauli Local,6/16/2013,Kg,30,35,32.5
8,Raddish Red,6/16/2013,Kg,35,40,37.5
9,Raddish White(Local),6/16/2013,Kg,25,30,27.5
10,Brinjal Long,6/16/2013,Kg,16,18,17
11,Brinjal Round,6/16/2013,Kg,20,22,21
12,Cow pea(Long),6/16/2013,Kg,20,25,22.5
13,Green Peas,6/16/2013,Kg,55,60,57.5
14,French Bean(Local),6/16/2013,Kg,25,30,27.5
15,Soyabean Green,6/16/2013,Kg,60,70,65
16,Bitter Gourd,6/16/2013,Kg,14,16,15
17,Bottle Gourd,6/16/2013,Kg,15,20,17.5
18,Pointed Gourd(Local),6/16/2013,Kg,30,35,32.5
19,Snake Gourd,6/16/2013,Kg,25,30,27.5
20,Smooth Gourd,6/16/2013,Kg,20,25,22.5
21,Sponge Gourd,6/16/2013,Kg,45,50,47.5
22,Pumpkin,6/16/2013,Kg,18,20,19
23,Squash(Long),6/16/2013,Kg,30,35,32.5
24,Turnip,6/16/2013,Kg,45,50,47.5
25,Okara,6/16/2013,Kg,20,25,22.5
26,Christophine,6/16/2013,Kg,38,40,39
27,Brd Leaf Mustard,6/16/2013,Kg,45,50,47.5
28,Spinach Leaf,6/16/2013,Kg,50,55,52.5
29,Cress Leaf,6/16/2013,Kg,55,60,57.5
30,Mustard Leaf,6/16/2013,Kg,40,45,42.5
31,Fenugreek Leaf,6/16/2013,Kg,55,60,57.5
32,Onion Green,6/16/2013,Kg,40,45,42.5
33,Mushroom(Kanya),6/16/2013,Kg,150,160,155
34,Asparagus,6/16/2013,Kg,100,150,125
35,Neuro,6/16/2013,Kg,50,60,55
36,Brocauli,6/16/2013,Kg,70,80,75
37,Sugarbeet,6/16/2013,Kg,35,40,37.5
38,Drumstick,6/16/2013,Kg,35,40,37.5
39,Red Cabbbage,6/16/2013,Kg,70,80,75
40,Lettuce,6/16/2013,Kg,55,60,57.5
41,Celery,6/16/2013,Kg,120,130,125
42,Parseley,6/16/2013,Kg,180,190,185
43,Fennel Leaf,6/16/2013,Kg,70,80,75
44,Mint,6/16/2013,Kg,120,130,125
45,Turnip A,6/16/2013,Kg,40,45,42.5
46,Tamarind,6/16/2013,Kg,65,70,67.5
47,Bamboo Shoot,6/16/2013,Kg,50,60,55
48,Tofu,6/16/2013,Kg,55,60,57.5
49,Gundruk,6/16/2013,Kg,180,190,185
50,Apple(Jholey),6/16/2013,Kg,100,120,110
51,Banana,6/16/2013,Doz,70,80,75
52,Lime,6/16/2013,Kg,200,400,300
53,Pomegranate,6/16/2013,Kg,200,220,210
54,Mango(Maldah),6/16/2013,Kg,50,60,55
55,Grapes(Green),6/16/2013,Kg,250,260,255
56,Water Melon(Green),6/16/2013,Kg,15,18,16.5
57,Sweet Orange,6/16/2013,Kg,90,100,95
58,Pineapple,6/16/2013,1 Pc,60,70,65
59,Cucumber(Local),6/16/2013,Kg,25,30,27.5
60,Jack Fruit,6/16/2013,Kg,20,25,22.5
61,Papaya(Nepali),6/16/2013,Kg,60,70,65
62,Sugarcane,6/16/2013,1 Pc,50,60,55
63,Ginger,6/16/2013,Kg,140,150,145
64,Chilli Dry,6/16/2013,Kg,170,180,175
65,Chilli Green,6/16/2013,Kg,30,40,35
66,Capsicum,6/16/2013,Kg,55,60,57.5
67,Garlic Green,6/16/2013,Kg,45,50,47.5
68,Coriander Green,6/16/2013,Kg,90,110,100
69,Garlic Dry Chinese,6/16/2013,Kg,100,110,105
70,Garlic Dry Nepali,6/16/2013,Kg,50,60,55
71,Clive Dry,6/16/2013,Kg,70,80,75
72,Clive Green,6/16/2013,Kg,70,80,75
73,Fish Fresh,6/16/2013,Kg,210,220,215
74,Tomato Big(Nepali),6/17/2013,Kg,25,30,27.5
75,Tomato Small(Local),6/17/2013,Kg,20,25,22.5
76,Potato Red,6/17/2013,Kg,20,21,20.5
77,Potato White,6/17/2013,Kg,15,16,15.5
78,Onion Dry (Indian),6/17/2013,Kg,29,30,29.5
79,Carrot(Local),6/17/2013,Kg,35,40,37.5
80,Cabbage(Local),6/17/2013,Kg,6,10,8
81,Cauli Local,6/17/2013,Kg,25,30,27.5
82,Raddish Red,6/17/2013,Kg,35,40,37.5
83,Raddish White(Local),6/17/2013,Kg,30,35,32.5
84,Brinjal Long,6/17/2013,Kg,18,20,19
85,Brinjal Round,6/17/2013,Kg,25,30,27.5
86,Cow pea(Long),6/17/2013,Kg,20,25,22.5
87,Green Peas,6/17/2013,Kg,55,60,57.5
88,French Bean(Local),6/17/2013,Kg,30,35,32.5
89,Soyabean Green,6/17/2013,Kg,55,60,57.5
90,Bitter Gourd,6/17/2013,Kg,16,20,18
91,Bottle Gourd,6/17/2013,Kg,18,20,19
92,Pointed Gourd(Local),6/17/2013,Kg,30,35,32.5
93,Snake Gourd,6/17/2013,Kg,30,35,32.5
94,Smooth Gourd,6/17/2013,Kg,15,20,17.5
95,Sponge Gourd,6/17/2013,Kg,45,50,47.5
96,Pumpkin,6/17/2013,Kg,18,20,19
97,Squash(Long),6/17/2013,Kg,20,25,22.5
98,Okara,6/17/2013,Kg,18,22,20
99,Christophine,6/17/2013,Kg,35,40,37.5
100,Brd Leaf Mustard,6/17/2013,Kg,40,45,42.5
101,Spinach Leaf,6/17/2013,Kg,45,50,47.5
102,Cress Leaf,6/17/2013,Kg,40,45,42.5
103,Mustard Leaf,6/17/2013,Kg,35,40,37.5
104,Fenugreek Leaf,6/17/2013,Kg,40,45,42.5
105,Onion Green,6/17/2013,Kg,40,45,42.5
106,Mushroom(Kanya),6/17/2013,Kg,180,200,190
107,Asparagus,6/17/2013,Kg,100,150,125
108,Neuro,6/17/2013,Kg,50,60,55
109,Brocauli,6/17/2013,Kg,70,80,75
110,Sugarbeet,6/17/2013,Kg,35,40,37.5
111,Drumstick,6/17/2013,Kg,45,50,47.5
112,Red Cabbbage,6/17/2013,Kg,60,70,65
113,Lettuce,6/17/2013,Kg,45,50,47.5
114,Celery,6/17/2013,Kg,120,130,125
115,Parseley,6/17/2013,Kg,180,190,185
116,Fennel Leaf,6/17/2013,Kg,40,45,42.5
117,Mint,6/17/2013,Kg,120,130,125
118,Turnip A,6/17/2013,Kg,45,50,47.5
119,Tamarind,6/17/2013,Kg,65,70,67.5
120,Bamboo Shoot,6/17/2013,Kg,50,60,55
121,Tofu,6/17/2013,Kg,55,60,57.5
122,Gundruk,6/17/2013,Kg,190,200,195
123,Apple(Jholey),6/17/2013,Kg,110,130,120
124,Banana,6/17/2013,Doz,70,80,75
125,Lime,6/17/2013,Kg,200,400,300
126,Pomegranate,6/17/2013,Kg,200,220,210
127,Mango(Maldah),6/17/2013,Kg,50,60,55
128,Grapes(Green),6/17/2013,Kg,250,260,255
129,Water Melon(Green),6/17/2013,Kg,14,16,15
130,Sweet Orange,6/17/2013,Kg,90,100,95
131,Pineapple,6/17/2013,1 Pc,60,70,65
132,Cucumber(Local),6/17/2013,Kg,25,30,27.5
133,Jack Fruit,6/17/2013,Kg,20,25,22.5
134,Papaya(Nepali),6/17/2013,Kg,60,70,65
135,Sugarcane,6/17/2013,1 Pc,60,70,65
136,Ginger,6/17/2013,Kg,140,150,145
137,Chilli Dry,6/17/2013,Kg,170,180,175
138,Chilli Green,6/17/2013,Kg,30,40,35
139,Capsicum,6/17/2013,Kg,55,60,57.5
140,Garlic Green,6/17/2013,Kg,45,50,47.5
141,Coriander Green,6/17/2013,Kg,90,100,95
142,Garlic Dry Chinese,6/17/2013,Kg,100,110,105
143,Garlic Dry Nepali,6/17/2013,Kg,50,60,55
144,Clive Dry,6/17/2013,Kg,70,80,75
145,Clive Green,6/17/2013,Kg,50,60,55
146,Fish Fresh,6/17/2013,Kg,210,220,215
147,Tomato Big(Nepali),6/18/2013,Kg,25,30,27.5
148,Tomato Small(Local),6/18/2013,Kg,22,26,24
149,Potato Red,6/18/2013,Kg,19,20,19.5
