74, Tomato Big(Nepali)
75, Tomato Small(Local)
76, Potato Red
77, Potato White
78, Onion Dry (Indian)
79, Carrot(Local)
80, Cabbage(Local)
81, Cauli Local
82, Raddish Red
83, Raddish White(Local)
84, Brinjal Long
85, Brinjal Round
86, Cow pea(Long)
88, French Bean(Local)
90, Bitter Gourd
91, Bottle Gourd
92, Pointed Gourd(Local)
93, Snake Gourd
94, Smooth Gourd
96, Pumpkin
97, Squash(Long)
98, Okara
99, Christophine
103, Mustard Leaf
110, Sugarbeet
129, Water Melon(Green)
132, Cucumber(Local)
133, Jack Fruit
138, Chilli Green
